Address_2                                          ,State ,Casino_Name                                                 ,Lat 2nd Run ,Long 2nd Run ,fips_codes
1571 North 2nd Street Jena LA                      ,LA    ,Miko's Gaming                                               ,31.68665945 ,-92.13089135 ,"['22009', '22029', '22079', '22025', '22043', '22127', '22041', '22021', '22059']"
148 Red Oak Lane Grant Parish LA 71477             ,LA    ,Choctaw Pines Casino                                        ,31.4347766  ,-92.49835688 ,"['22009', '22069', '22079', '22115', '22043', '22127', '22059']"
141 South Washington Street Marksville LA 71351    ,LA    ,Paragon Casino & Resort                                     ,31.1253041  ,-92.06657644 ,"['22009', '22029', '28001', '22079', '22097', '22025', '22043', '22077', '22125', '22059', '22039']"
11386 W Lakeshore Dr Brimley MI 49715              ,MI    ,Bay Mills Resort & Casino                                   ,46.4226468  ,-84.60206142 ,"['26033', '26097']"
7741 M-72 Williamsburg MI 49690                    ,MI    ,Turtle Creek Casino                                         ,44.77402365 ,-85.42179215 ,"['26055', '26089', '26165', '26079', '26019', '26009', '26029', '26113']"
118 West First Street Suttons Bay MI 49682         ,MI    ,Leelanau Sands Casino                                       ,44.97426245 ,-85.65466973 ,"['26055', '26089', '26079', '26019', '26009', '26029']"
W 399 US-2 Harris MI 49845                         ,MI    ,Island Resort & Casino                                      ,45.70294435 ,-87.33741387 ,"['26041', '26103', '26043', '26109']"
203 Michigan Ave Baraga MI 49908                   ,MI    ,Ojibwa Casino II                                            ,46.77940308 ,-88.49386665 ,"['26103', '26013', '26071', '26061', '26131']"
105 Acre Trail Marquette MI 49855                  ,MI    ,Ojibwa Casino and Resort - Marquette                        ,46.47930927 ,-87.24264322 ,"['26041', '26103', '26003']"
N5384 US-45 Watersmeet MI 49969                    ,MI    ,Northern Waters Casino Resort                               ,46.2767826  ,-89.1776948  ,"['26053', '26071', '55085', '26061', '26131', '55125', '55041']"
2700 Orchard Hwy Manistee MI 49660                 ,MI    ,Little River Casino                                         ,44.2858293  ,-86.24697307 ,"['26165', '26019', '26101', '26105', '26085']"
1080 S Nicolet St Mackinaw City MI 49701           ,MI    ,Odawa Casino Mackinaw City                                  ,45.76761021 ,-84.73197174 ,"['26033', '26097', '26031', '26047']"
1444 US-131 Petoskey MI 49770                      ,MI    ,Odawa Casino Resort                                         ,45.36170958 ,-84.97095452 ,"['26137', '26009', '26031', '26029', '26047']"
1123 129th Ave Wayland MI 49348                    ,MI    ,Gun Lake Casino                                             ,42.6303661  ,-85.6612775  ,"['26015', '26159', '26077', '26067', '26005', '26025', '26081', '26139']"
11177 E Michigan Ave Battle Creek MI 49014         ,MI    ,Firekeepers                                                 ,42.3133591  ,-85.1695841  ,"['26015', '26023', '26149', '26045', '26077', '26005', '26025', '26059']"
Dowagiac MI 49047                                  ,MI    ,Four Winds Casino Dowagiac                                  ,41.9824681  ,-86.1088809  ,"['26159', '26027', '26149', '18141', '26077', '18039', '26021']"
68600 Red Arrow Hwy Hartford MI 49057              ,MI    ,Four Winds Hartford                                         ,42.19891789 ,-86.21155292 ,"['26159', '26027', '26005', '26021']"
11111 Wilson Rd New Buffalo MI 49117               ,MI    ,Four Winds Casino Resort                                    ,41.77010172 ,-86.72216946 ,"['18099', '18091', '18141', '18149', '18127', '26021']"
6800 Soaring Eagle Blvd Mt Pleasant MI 48858       ,MI    ,Soaring Eagle Casino & Resort                               ,43.60840435 ,-84.71299056 ,"['26051', '26133', '26035', '26117', '26073', '26057', '26111', '26145', '26107']"
2690 Worth Rd Standish MI 48658                    ,MI    ,Saganing Eagle's Landing Casino                             ,43.9248331  ,-83.9499025  ,"['26051', '26017', '26011', '26069', '26111', '26129', '26145', '26157']"
2061 North Three Mile Road MI 49745                ,MI    ,Kewadin Casino Hessel                                       ,46.03632915 ,-84.42890005 ,"['26033', '26097', '26031', '26047']"
2186 Shunk Rd.Sault Ste. Marie MI 49783            ,MI    ,Kewadin Casino Hotel & Convention Center                    ,46.4748054  ,-84.32525626 ,"['26033', '26097']"
5939 US 2 Manistique MI 49854                      ,MI    ,Kewadin Casino Manistique                                   ,45.953668   ,-86.247432   ,"['26097', '26041', '26003', '26153']"
3015 Mackinac Trail St Ignace MI 49781             ,MI    ,Kewadin Casino St. Ignace                                   ,45.9290336  ,-84.7327477  ,"['26033', '26097', '26031', '26047']"
N7727 Saint Nicholas Street Christmas MI 49862     ,MI    ,Kewadin Casino Christmas                                    ,46.4361308  ,-86.7010525  ,"['26041', '26103', '26003', '26153']"
107 North 3rd Street Tower MN 55790                ,MN    ,Fortune Bay Casino                                          ,47.8071092  ,-92.2673742  ,['27137']
1785 MN-210 Carlton MN 55718                       ,MN    ,Black Bear Casino                                           ,46.6658247  ,-92.47807273 ,"['27137', '55031', '27017', '27115']"
129 E Superior St Duluth MN 55802                  ,MN    ,Fond du Luth Casino                                         ,46.7888757  ,-92.0962346  ,"['27075', '27137', '55031', '27017', '27115']"
70 Casino Dr Grand Portage MN 55605                ,MN    ,Grand Portage Casino                                        ,47.9539145  ,-89.69189544 ,['27031']
Bena MN 56626                                      ,MN    ,Big Winnie Bar                                              ,47.340669   ,-94.207415   ,"['27061', '27021', '27007']"
6268 Upper Cass Frontage Rd NW Cass Lake MN 56633  ,MN    ,Cedar Lakes Casino & Hotel                                  ,47.38312516 ,-94.61721578 ,"['27061', '27021', '27057', '27007']"
7316 MN-371 Walker MN 56484                        ,MN    ,Shingobee on the Bay                                        ,47.0847006  ,-94.5697223  ,"['27061', '27021', '27159', '27035', '27057', '27007']"
45830 US-2 Deer River MN 56636                     ,MN    ,White Oak Casino                                            ,47.3343255  ,-93.7968975  ,"['27061', '27021', '27001']"
4656 MN-200 Walker MN 56484                        ,MN    ,Northern Lights Casino                                      ,47.0847006  ,-94.5697223  ,"['27061', '27021', '27159', '27035', '27057', '27007']"
441 North Park Drive Morton MN 56270               ,MN    ,Jackpot Junction Casino Hotel                               ,44.5554098  ,-94.9839573  ,"['27023', '27129', '27127', '27015', '27173', '27103', '27067', '27033', '27093', '27143']"
777 Lady Luck Dr Hinckley MN 55037                 ,MN    ,Grand Casino Hinckley                                       ,46.00977743 ,-92.90146552 ,"['27001', '27059', '27017', '27065', '27115', '27025', '55095', '55013']"
777 Casino Drive Onamia MN 56359                   ,MN    ,Grand Casino Mille Lacs                                     ,46.1793752  ,-93.75899555 ,"['27097', '27095', '27001', '27035', '27065', '27009']"
151 Tyler Road North Red Wing MN 55066             ,MN    ,Treasure Island Resort & Casino                             ,44.5693219  ,-92.5828222  ,"['27163', '27157', '27109', '55091', '55093', '27049', '27039', '55109', '27037']"
10200 MN-89 Red Lake MN 56671                      ,MN    ,Seven Clans Casino - Red Lake                               ,47.7729778  ,-95.0037717  ,"['27029', '27057', '27007']"
101 Knight Avenue South Thief River Falls MN 56701 ,MN    ,Seven Clans Casino - Thief River Falls                      ,48.115991   ,-96.18468074 ,"['27089', '27119', '27125', '27135', '27113']"
202 Main Avenue Northeast Warroad MN 56763         ,MN    ,Seven Clans Casino - Warroad                                ,48.90685705 ,-95.31756882 ,"['27077', '27135', '27007']"
2400 Mystic Lake Blvd NW Prior Lake MN 55372       ,MN    ,Mystic Lake Casino                                          ,44.7305325  ,-93.47763905 ,"['27053', '27139', '27171', '27131', '27123', '27019', '27079', '27143', '27037', '27003']"
2450 Sioux Trail NW Prior Lake MN 55372            ,MN    ,Little Six Casino                                           ,44.73701755 ,-93.47418277 ,"['27053', '27139', '27171', '27131', '27123', '27019', '27079', '27143', '27037', '27003']"
Granite Falls MN 56241                             ,MN    ,Prairie's Edge Casino Resort                                ,44.8099575  ,-95.5455752  ,"['27023', '27129', '27073', '27127', '27173', '27067', '27151', '27083']"
32012 370 St Ogema MN 56569                        ,MN    ,3 Bears Golf Course and Berry's Liquor Store                ,47.107419   ,-95.881584   ,"['27087', '27119', '27107', '27005', '27029', '27111', '27027']"
406 Main Ave Callaway MN 56521                     ,MN    ,City of Callaway d/b/a Callaway Liquor Store                ,46.98090711 ,-95.90918636 ,"['27087', '27107', '27005', '27029', '27111', '27027']"
203 South Main Street Mahnomen MN 56557            ,MN    ,d/b/a Wild Rice Lounge                                      ,47.31405345 ,-95.96892519 ,"['27087', '27119', '27107', '27005', '27029', '27027']"
1004 Pleasant Ave Waubun MN 56589                  ,MN    ,Sundown Bar                                                 ,47.1805005  ,-95.9391091  ,"['27087', '27119', '27107', '27005', '27029', '27027']"
777 S Casino Rd Mahnomen MN 56557                  ,MN    ,Shooting Star Casino-Mahnomen                               ,47.30953801 ,-95.96493025 ,"['27087', '27119', '27107', '27005', '27029', '27027']"
1015 1st St Waubun MN 56589                        ,MN    ,Pappy's Cafe and Pizzeria                                   ,47.1835676  ,-95.943748   ,"['27087', '27119', '27107', '27005', '27029', '27027']"
Naytahwaush MN 56566                               ,MN    ,Pinehurst Resort and Lodge Inc.                             ,47.2627371  ,-95.6261409  ,"['27087', '27119', '27005', '27029']"
Ogema MN 56569                                     ,MN    ,Ogema Fire Department d/b/a Ogema Liquor Store              ,47.1040932  ,-95.9255358  ,"['27087', '27119', '27107', '27005', '27029', '27111', '27027']"
Naytahwaush MN 56566                               ,MN    ,McArthur's Village Store Inc.                               ,47.2627371  ,-95.6261409  ,"['27087', '27119', '27005', '27029']"
Ogema MN 56569                                     ,MN    ,M&W Service of White Earth                                  ,47.1040932  ,-95.9255358  ,"['27087', '27119', '27107', '27005', '27029', '27111', '27027']"
Ponsford MN 56575                                  ,MN    ,Backwoods ICL LLC dba Ice Cracking Lodge                    ,46.9699582  ,-95.3838664  ,"['27087', '27005', '27029', '27159', '27057', '27111']"
500 Main St Bejou MN 56516                         ,MN    ,Peachy's Pub ALB Food & Beverage LLC                        ,47.44219    ,-95.974467   ,"['27087', '27119', '27107', '27125', '27005', '27029', '27027']"
1015 1st St Waubun MN 56589                        ,MN    ,Big Elbow Lake Lodge & Campground LLP                       ,47.1835676  ,-95.943748   ,"['27087', '27119', '27107', '27005', '27029', '27027']"
13541 MS-16 Choctaw MS 39350                       ,MS    ,Golden Moon Hotel and Casino                                ,32.8667826  ,-90.815438   ,"['28055', '28163', '28149', '28151', '22035', '28051', '22065', '28053', '05017', '28049', '28133', '28125']"
1 Choctaw Rd Heidelberg MS 39439                   ,MS    ,Bok Homa Casino                                             ,31.7771355  ,-89.0089693  ,"['28023', '28153', '28129', '28067', '28041', '28031', '28035', '28111', '28061']"
13541 MS-16 Philadelphia MS 39350                  ,MS    ,Silver Star Hotel & Casino                                  ,32.75741401 ,-88.96876707 ,"['28007', '28075', '28103', '28159', '28069', '28019', '28099', '28101', '28079', '28123']"
716 B Ave Brockton MT 59213                        ,MT    ,Fred's Grill and Casino fka B & S Laundry                   ,48.1504343  ,-104.9150823 ,"['30085', '30055', '30083', '30019', '30091']"
300 F St W Poplar MT 59255                         ,MT    ,T.J.'s Quick Stop                                           ,48.112844   ,-105.199467  ,"['30085', '30055', '30083', '30021']"
300 MT-25 Wolf Point MT 59201                      ,MT    ,Silver Wolf Casino                                          ,48.0959595  ,-105.6163345 ,"['30085', '30105', '30055', '30083', '30021']"
Poplar MT 59255                                    ,MT    ,Tribal Express Casino                                       ,48.1126804  ,-105.198113  ,"['30085', '30055', '30083', '30021']"
132 US-2 Wolf Point MT 59201                       ,MT    ,Git-N-Go                                                    ,48.09573365 ,-105.6384853 ,"['30085', '30105', '30055', '30021']"
33 Dawson Ave East Glacier Park MT 59434           ,MT    ,The Peak                                                    ,48.44200964 ,-113.2178886 ,"['30029', '30073', '30099', '30035']"
601 SE Boundary St Browning MT 59417               ,MT    ,Glacier Little Peaks Casino                                 ,48.54926185 ,-113.011937  ,"['30029', '30073', '30099', '30035']"
46 Museum Lp Browning MT 59417                     ,MT    ,Glacier Peaks Casino                                        ,48.5562994  ,-113.0243553 ,"['30029', '30073', '30099', '30035']"
11275 US-87 Box Elder MT 59521                     ,MT    ,Northern Winz Hotel and Casino                              ,48.3885576  ,-109.9229815 ,"['30015', '30005', '30041']"
44297 A St Big Arm MT 59910                        ,MT    ,Big Arm Marina Casino                                       ,47.79925068 ,-114.2914628 ,"['30029', '30089', '30063', '30047']"
20750 US-93 Missoula MT 59808                      ,MT    ,Gray Wolf Peak Casino                                       ,47.07015847 ,-114.0654293 ,"['30081', '30061', '30089', '30063', '30047']"
49708 US-93 Polson MT 59860                        ,MT    ,KwaTaqNuk Resort                                            ,47.69429093 ,-114.1584274 ,"['30029', '30089', '30063', '30047']"
210 1st Avenue Southeast Harlem MT                 ,MT    ,Fort Belknap Casino                                         ,48.5313355  ,-108.7818406 ,"['30071', '30005']"
1/2 US-212 Lame Deer MT 59043                      ,MT    ,Charging Horse Casino & Bingo                               ,45.6254589  ,-106.6582248 ,"['30087', '30003', '30075', '30103']"
538 Kings Mountain Blvd Kings Mountain NC 28086    ,SC    ,Catawba Two Kings Casino                                    ,35.2397493  ,-81.3804084  ,"['45091', '37023', '37161', '45087', '45021', '45023', '37035', '37109', '37119', '37071', '37045']"
777 Casino Pkwy Murphy NC 28906                    ,NC    ,Harrah's Cherokee Casino                                    ,35.1152731  ,-83.99234247 ,"['13291', '37039', '37043', '37075', '13311', '47123', '47009', '37173', '37113', '13111', '47139', '13187', '13281', '13241']"
777 Casino Pkwy Murphy NC 28906                    ,NC    ,Harrah's Cherokee Valley River Casino                       ,35.1152731  ,-83.99234247 ,"['13291', '37039', '37043', '37075', '13311', '47123', '47009', '37173', '37113', '13111', '47139', '13187', '13281', '13241']"
Hankinson ND 58041                                 ,ND    ,Dakota Magic Casino                                         ,46.069681   ,-96.901748   ,"['27167', '46109', '27155', '46091', '38073', '38081', '38077']"
7889 ND-57 St Michael ND 58370                     ,ND    ,Spirit Lake Casino & Resort                                 ,48.0160086  ,-98.90807472 ,"['38005', '38071', '38103', '38095', '38027', '38031', '38063']"
7932 ND-24 Fort Yates ND 58538                     ,ND    ,Prairie Knights Casino and Resort                           ,46.0887664  ,-100.6702996 ,"['38037', '38085', '38059', '38029', '46031', '46021']"
New Town North Dakota                              ,ND    ,4 Bears Casino and Lodge                                    ,47.980848   ,-102.49018   ,"['38053', '38055', '38061', '38105', '38025']"
352 Main Street New Town North Dakota 58763        ,ND    ,American Legion Post 290                                    ,47.97963972 ,-102.4878132 ,"['38053', '38055', '38061', '38105', '38025']"
200 33rd St SE Spiritwood ND 58481                 ,ND    ,Sportman's Bar                                              ,46.93592    ,-98.485139   ,"['38003', '38045', '38039', '38031', '38093']"
New Town North Dakota                              ,ND    ,Scenic 23 Club                                              ,47.980848   ,-102.49018   ,"['38053', '38055', '38061', '38105', '38025']"
trenton North Dakota                               ,ND    ,Grand Treasures Casino                                      ,48.070578   ,-103.836871  ,"['30085', '30083', '38053', '38105', '30091']"
Nd-5 Belcourt ND 58316                             ,ND    ,LaDot's Lounge                                              ,48.844034   ,-99.732593   ,"['38095', '38009', '38069', '38079']"
4180 US-281 Belcourt ND 58316                      ,ND    ,Turtle Mountain Bingo Palace/Sprung                         ,48.844034   ,-99.732593   ,"['38095', '38009', '38069', '38079']"
9260 42nd Avenue Belcourt ND 58316                 ,ND    ,Sky Dancer Hotel & Casino                                   ,48.80676435 ,-99.78580445 ,"['38095', '38009', '38069', '38079']"
200 Main St Walthill NE 68067                      ,NE    ,Lucky 77 Casino                                             ,42.148287   ,-96.487205   ,"['46127', '31051', '31053', '19133', '31039', '31021', '31173', '31179', '19149', '31043', '19193']"
1031 Avenue H Carter Lake IA 51510                 ,NE    ,Prairie Flower Casino                                       ,41.28140247 ,-95.9154324  ,"['31153', '31053', '31177', '31055', '19071', '19085', '31025', '19129', '31155', '19155']"
53142 NE-12 Niobrara NE 68760                      ,NE    ,Ohiya Casino and Resort                                     ,42.7526168  ,-98.0232686  ,"['46067', '46009', '46023', '31003', '31089', '31139', '46135', '31107', '31015']"
Winnebago NE 68071                                 ,NE    ,Native Star Casino                                          ,42.2355278  ,-96.4725075  ,"['46127', '31051', '19133', '31039', '31021', '31173', '31179', '19149', '31043', '19193']"
1106 Main St Emerson NE 68733                      ,NE    ,Iron Horse Bar & Casino                                     ,42.27874275 ,-96.72634309 ,"['31167', '46127', '31051', '19133', '31039', '31021', '31173', '31179', '46027', '19149', '31027', '31043', '19193']"
25845 US-70 Mescalero NM 88340                     ,NM    ,Casino Apache Travel Center                                 ,33.1556934  ,-105.7701056 ,"['35027', '35035']"
140 Junction Road Ruidoso NM 88345                 ,NM    ,Inn of the Mountain Gods Resort and Casino                  ,33.3211652  ,-105.6355359 ,"['35027', '35005', '35035']"
2710 US-64 Shiprock NM 87420                       ,NM    ,Flowing Waters Navajo Casino                                ,36.7842991  ,-108.6692588 ,"['08083', '35045', '04001', '49037', '08067']"
414 North Allen Avenue Farmington NM 87401         ,NM    ,Northern Edge Navajo Casino                                 ,36.73328195 ,-108.2058324 ,"['08083', '35045', '08067']"
Church Rock NM 87311                               ,NM    ,Fire Rock Navajo Casino                                     ,35.5354476  ,-108.600894  ,"['35006', '35031']"
68 NM-291 Ohkay Owingeh NM 87566                   ,NM    ,OHKAY Casino                                                ,36.0681326  ,-106.0563469 ,"['35039', '35055', '35033', '35047', '35028', '35049', '35043']"
Seama NM 87007                                     ,NM    ,Sky City Casino                                             ,35.0393867  ,-107.5244966 ,"['35061', '35001', '35006', '35031', '35043']"
Seama NM 87007                                     ,NM    ,Sky City Travel Center                                      ,35.0393867  ,-107.5244966 ,"['35061', '35001', '35006', '35031', '35043']"
11000 Broadway Blvd SE Albuquerque NM 87105        ,NM    ,Isleta Resort & Casino                                      ,35.043445   ,-106.647561  ,"['35057', '35061', '35001', '35006', '35049', '35043']"
to'hajiilee new mexico                             ,NM    ,Rt. 66 Casino Hotel                                         ,35.0620777  ,-107.1023559 ,"['35061', '35001', '35006', '35031', '35043']"
to'hajiilee new mexico                             ,NM    ,Rt. 66 Casino Express                                       ,35.0620777  ,-107.1023559 ,"['35061', '35001', '35006', '35031', '35043']"
Paraje NM 87007                                    ,NM    ,Dancing Eagle Casino                                        ,35.0552523  ,-107.47556   ,"['35061', '35001', '35006', '35031', '35043']"
30 Buffalo Thunder Trail Santa Fe NM 87506         ,NM    ,Buffalo Thunder                                             ,35.8614437  ,-105.9965389 ,"['35039', '35055', '35033', '35047', '35028', '35049', '35043']"
10 Cities of Gold Rd Santa Fe NM 87506             ,NM    ,Cities of Gold Casino                                       ,35.8910839  ,-106.0201726 ,"['35039', '35055', '35033', '35047', '35028', '35049', '35043']"
25 Hagen Rd Algodones NM 87001                     ,NM    ,Black Mesa Casino                                           ,35.4163951  ,-106.4021018 ,"['35057', '35001', '35028', '35049', '35043']"
30 Rainbow Rd Albuquerque NM 87113                 ,NM    ,Sandia Resort and Casino                                    ,35.20707625 ,-106.5669709 ,"['35057', '35061', '35001', '35049', '35043']"
1300 Jemez Dam Road Bernalillo NM 87004            ,NM    ,Santa Ana Star Casino                                       ,35.3269925  ,-106.5675246 ,"['35057', '35061', '35001', '35049', '35043']"
460 N Riverside Dr Espaï¿½ola NM 87532               ,NM    ,Santa Claran Hotel Casino                                   ,36.0201479  ,-106.0642059 ,"['35039', '35055', '35033', '35047', '35028', '35049', '35043']"
700 Veterans Hwy Taos NM 87571                     ,NM    ,Taos Mountain Casino                                        ,36.4278054  ,-105.5621761 ,"['35007', '35039', '35055', '35033']"
7 Tesuque Rd Santa Fe NM 87506                     ,NM    ,Tesuque Casino                                              ,35.7689064  ,-105.9457765 ,"['35039', '35055', '35033', '35047', '35028', '35049', '35043']"
10000 Aha Macav Pkwy Laughlin NV 89029             ,NV    ,Avi Casino                                                  ,35.0596543  ,-114.6491173 ,"['32003', '04015', '06071']"
Moapa NV 89025                                     ,NV    ,Moapa Travel Center and Casino                              ,36.6673648  ,-114.584977  ,"['32003', '32017']"
Moapa Recreation Center                            ,NV    ,Moapa Tribal Store                                          ,36.6711643  ,-114.5899422 ,"['32003', '32017']"
1027 Riverview Dr Gardnerville NV 89460            ,NV    ,Wa She Shu Center                                           ,38.91073545 ,-119.71623   ,"['06003', '06005', '06051', '32031', '06061', '32510', '32029', '32005', '32019', '06017']"
2552 NY-89 Seneca Falls NY 13148                   ,NY    ,Lakeside Entertainment II                                   ,42.90201176 ,-76.75482935 ,"['36123', '36075', '36067', '36097', '36099', '36069', '36117', '36011', '36109']"
271 Cayuga St Union Springs NY 13160               ,NY    ,Lakeside Entertainment III (E3)                             ,42.853649   ,-76.6914258  ,"['36123', '36075', '36067', '36097', '36099', '36069', '36117', '36011', '36109', '36023']"
27 Fall Street Seneca Falls NY 13148               ,NY    ,Lakeside Entertainment IV                                   ,42.91163395 ,-76.79792431 ,"['36123', '36075', '36067', '36097', '36099', '36069', '36117', '36011', '36109']"
