Address_2                                          ,State ,Casino_Name                                                 ,Lat 2nd Run ,Long 2nd Run ,fips_codes
126 E Bayard St. Seneca Falls NY 13148             ,NY    ,Lakeside Entertainment I                                    ,42.91117565 ,-76.78195741 ,"['36123', '36075', '36067', '36097', '36099', '36069', '36117', '36011', '36109']"
450 452 NY-31 Bridgeport NY 13030                  ,NY    ,Point Place Casino                                          ,43.1544035  ,-75.9729599  ,"['36053', '36065', '36075', '36067', '36049', '36023']"
5218 Patrick Rd Verona NY 13478                    ,NY    ,Turning Stone Casino                                        ,43.1146225  ,-75.5884599  ,"['36043', '36053', '36065', '36077', '36075', '36017', '36067', '36049']"
800 W Genesee St Chittenango NY 13037              ,NY    ,Yellow Brick Road Casino                                    ,43.0448887  ,-75.8815371  ,"['36053', '36065', '36075', '36017', '36067', '36023']"
873 NY-37 Hogansburg NY 13655                      ,NY    ,Akwesasne Mohawk Casino Resort Akwesasne Community Building ,44.97191414 ,-74.66153087 ,"['36033', '36089']"
5374 W Shore Rd Cuba NY 14727                      ,NY    ,Seneca Gaming and Entertainment - Oil Springs               ,42.260028   ,-78.299714   ,"['36029', '36009', '42083', '42105', '36121', '36051', '36003']"
1 Fulton St Buffalo NY 14204                       ,NY    ,Seneca Buffalo Creek Casino                                 ,42.87367575 ,-78.87024163 ,"['36013', '36029', '36009', '36121', '36037', '36063']"
768 Broad St Salamanca NY 14779                    ,NY    ,Seneca Gaming and Entertainment - Salamanca                 ,42.1598363  ,-78.7449136  ,"['36013', '36029', '36009', '42083', '42123']"
12746 Erie Street Irving NY 14081                  ,NY    ,Seneca Gaming and Entertainment - Irving                    ,42.5649255  ,-79.1110145  ,"['36013', '36029', '36009']"
310 4th St Niagara Falls NY 14303                  ,NY    ,Seneca Niagara Casino                                       ,43.0855629  ,-79.05785015 ,"['36029', '36063']"
777 Seneca Allegany Blvd Salamanca NY 14779        ,NY    ,Seneca Allegany Casino                                      ,42.15189204 ,-78.74387559 ,"['36013', '36029', '36009', '42083', '42123']"
2025 S Gordon Cooper Dr Shawnee OK 74801           ,OK    ,Thunderbird Casino - Shawnee                                ,35.2937119  ,-96.926138   ,"['40027', '40125', '40133', '40107', '40081', '40123', '40109', '40087']"
15700 OK-9 Norman OK 73026                         ,OK    ,Thunderbird Entertainment Center                            ,35.19028301 ,-97.25659487 ,"['40027', '40125', '40081', '40123', '40109', '40049', '40051', '40087']"
115 Evans Ave Apache OK 73006                      ,OK    ,Golden Eagle Casino                                         ,34.89324112 ,-98.3668253  ,"['40075', '40033', '40031', '40149', '40137', '40015', '40051']"
107 N Georgetown Rd Fort Gibson OK 74434           ,OK    ,Cherokee Casino - Fort Gibson                               ,35.7739631  ,-95.26935528 ,"['40145', '40135', '40101', '40131', '40021', '40061', '40091', '40097']"
109 Cherokee Blvd Roland OK 74954                  ,OK    ,Cherokee Casino - Roland                                    ,35.406106   ,-94.526517   ,"['40079', '40135', '40001', '40021', '40061', '05033', '05143', '05131']"
1621 W Ruth Ave Sallisaw OK 74955                  ,OK    ,Cherokee Casino - Sallisaw                                  ,35.4495825  ,-94.80742255 ,"['40079', '40135', '40101', '40001', '40021', '40061', '05033', '40077', '05131']"
1506 US-169 South Coffeyville OK 74072             ,OK    ,Cherokee Casino - South Coffeyville                         ,36.9879785  ,-95.6215486  ,"['40113', '40131', '40035', '20125', '40105', '20205', '20133', '40147', '20099', '20019']"
24979 US-59 Grove OK 74344                         ,OK    ,Cherokee Nation Grove Casino                                ,36.6023413  ,-94.7902701  ,"['05007', '40041', '40035', '29119', '20021', '40115', '29145', '40097']"
31501 US-75 Ramona OK 74061                        ,OK    ,Cherokee Casino Ramona                                      ,36.5337524  ,-95.9290826  ,"['40145', '40143', '40113', '40131', '40105', '40147']"
3457 Cherokee Springs Rd Tahlequah OK 74464        ,OK    ,Cherokee Casino - Tahlequah                                 ,35.8782721  ,-94.9749498  ,"['40145', '40135', '40101', '40041', '40001', '40021', '40061', '40097']"
2416 US-412 West Siloam Springs OK 74338           ,OK    ,Cherokee Casino - West Siloam Springs                       ,36.17652402 ,-94.56610843 ,"['05007', '40041', '40001', '40021', '29119', '05033', '05143']"
777 W Cherokee St Catoosa OK 74015                 ,OK    ,Hard Rock Hotel & Casino                                    ,36.16536205 ,-95.76543831 ,"['40145', '40143', '40113', '40101', '40131', '40037', '40105', '40111', '40147', '40097']"
20403 OK-33 Hammon OK 73650                        ,OK    ,Lucky Star Travel Center Casino - Hammon                    ,35.638809   ,-99.370888   ,"['40045', '40039', '40043', '40009', '40129', '40149']"
7805 US-81 El Reno OK 73036                        ,OK    ,Lucky Star Travel Center Casino - Concho                    ,35.4823694  ,-97.9388398  ,"['40073', '40027', '40017', '40109', '40083', '40015', '40051', '40011', '40087']"
1218 Knox Avenue Clinton OK 73601                  ,OK    ,Lucky Star Casino - Clinton                                 ,35.50741995 ,-98.97526238 ,"['40075', '40039', '40043', '40009', '40129', '40149', '40015', '40011']"
7777 US-81 El Reno OK 73036                        ,OK    ,Lucky Star Casino - Concho                                  ,35.4823694  ,-97.9388398  ,"['40073', '40027', '40017', '40109', '40083', '40015', '40051', '40011', '40087']"
Canton OK 73724                                    ,OK    ,Lucky Star Casino - Canton                                  ,36.0535702  ,-98.588543   ,"['40073', '40151', '40017', '40093', '40039', '40043', '40153', '40003', '40011']"
714 E A St Watonga OK 73772                        ,OK    ,Lucky Star Casino - Watonga                                 ,35.84319084 ,-98.40550086 ,"['40073', '40017', '40093', '40039', '40043', '40015', '40011']"
1500 N Country Club Rd Ada OK 74820                ,OK    ,Ada Gaming Center                                           ,34.7882083  ,-96.6524477  ,"['40125', '40133', '40069', '40099', '40123', '40063', '40029', '40049', '40087']"
930 W 8th St Ada OK 74820                          ,OK    ,Chickasaw Travel Stop - Ada Gaming West                     ,34.7777332  ,-96.69191921 ,"['40125', '40133', '40069', '40099', '40123', '40063', '40029', '40049', '40087']"
Wilson OK 73463                                    ,OK    ,Black Gold Casino - Wilson                                  ,34.1620385  ,-97.4258551  ,"['40067', '48337', '40019', '48097', '40099', '40085', '40137', '40049']"
7807 US-81 Duncan OK 73533                         ,OK    ,Chisholm Trail Casino                                       ,34.5848365  ,-97.96889045 ,"['40067', '40033', '40019', '40031', '40137', '40049', '40015', '40051', '40087']"
Kingston OK 73439                                  ,OK    ,West Bay Casino and Resort                                  ,33.9984099  ,-96.7198974  ,"['40013', '40095', '40005', '40019', '40069', '48097', '40099', '40085', '48181']"
2457 Highway 62 N Service Rd Newcastle OK 73065    ,OK    ,Newcastle Travel Center                                     ,35.27731855 ,-97.5987102  ,"['40027', '40017', '40109', '40049', '40051', '40087']"
301 Main St Terral OK 73569                        ,OK    ,Riverstar Casino                                            ,33.89931    ,-97.9379     ,"['40067', '48337', '40033', '40019', '48077', '40085', '40137', '48237']"
willis oklahoma 73439                              ,OK    ,Megastar Casino                                             ,33.8856574  ,-96.8291691  ,"['40013', '40095', '40019', '40069', '48097', '40085', '48181']"
2001 Airline Rd Pauls Valley OK 73075              ,OK    ,Jet Stream Casino                                           ,34.70522365 ,-97.24842427 ,"['40027', '40125', '40019', '40069', '40099', '40123', '40137', '40049', '40051', '40087']"
Davis OK 73030                                     ,OK    ,Chickasaw Travel Stop - Davis Gaming                        ,34.5034796  ,-97.1188924  ,"['40027', '40095', '40125', '40019', '40069', '40099', '40123', '40085', '40049', '40087']"
1600 US-81 Pocasset OK 73079                       ,OK    ,Salt Creek Casino                                           ,35.1755852  ,-97.96516459 ,"['40027', '40017', '40031', '40109', '40015', '40051', '40087']"
1200 W Main St Tishomingo OK 73460                 ,OK    ,Tishomingo Tobacco Games                                    ,34.240221   ,-96.69013398 ,"['40013', '40095', '40005', '40019', '40069', '48097', '40099', '40123', '40085', '40029', '48181']"
1001 W 1st St Sulphur OK 73086                     ,OK    ,Artesian Casino                                             ,34.50746665 ,-96.96809605 ,"['40095', '40125', '40133', '40019', '40069', '40099', '40123', '40049', '40087']"
777 Casino Ave Thackerville OK 73459               ,OK    ,Winstar World Casino and Resort                             ,33.75730355 ,-97.1316925  ,"['40095', '48337', '48497', '40019', '48097', '48121', '40085', '48181']"
777 Casino Ave Thackerville OK 73459               ,OK    ,Chickasaw Travel Stop - Thackerville Gaming                 ,33.75730355 ,-97.1316925  ,"['40095', '48337', '48497', '40019', '48097', '48121', '40085', '48181']"
777 Casino Ave Thackerville OK 73459               ,OK    ,Border Casino                                               ,33.75730355 ,-97.1316925  ,"['40095', '48337', '48497', '40019', '48097', '48121', '40085', '48181']"
Davis OK 73030                                     ,OK    ,Treasure Valley Casino                                      ,34.5034796  ,-97.1188924  ,"['40027', '40095', '40125', '40019', '40069', '40099', '40123', '40085', '40049', '40087']"
30639 OK-145 Paoli OK 73074                        ,OK    ,Washita Casino                                              ,34.8262862  ,-97.2854108  ,"['40027', '40125', '40019', '40099', '40123', '40137', '40049', '40051', '40087']"
1795 US-70 Kingston OK 73439                       ,OK    ,Texoma Casino                                               ,34.00005085 ,-96.68924882 ,"['40013', '40095', '40005', '40019', '40069', '48097', '40099', '40085', '48181', '48147']"
902 S 1st St Madill OK 73446                       ,OK    ,Madill Gaming Center                                        ,34.0791554  ,-96.76468558 ,"['40013', '40095', '40005', '40019', '40069', '48097', '40099', '40123', '40085', '40029', '48181']"
2457 Highway 62 N Service Rd Newcastle OK 73065    ,OK    ,Newcastle Gaming Center                                     ,35.27731855 ,-97.5987102  ,"['40027', '40017', '40109', '40049', '40051', '40087']"
1544 OK-9 Norman OK 73072                          ,OK    ,Riverwind Casino                                            ,35.23535904 ,-97.16394165 ,"['40027', '40125', '40133', '40081', '40123', '40109', '40049', '40087']"
1038 West Sycamore Road Norman OK 73072            ,OK    ,Goldsby Gaming Center                                       ,35.17449    ,-97.49200186 ,"['40027', '40125', '40017', '40109', '40049', '40051', '40087']"
1410 Sam Noble Pkwy Ardmore OK 73401               ,OK    ,Gold Mountain Casino - Ardmore                              ,34.1847577  ,-97.10863387 ,"['40095', '40019', '40069', '48097', '40099', '40123', '40085', '40049', '48181']"
505 US-59 Heavener OK 74937                        ,OK    ,Heavener Travel Plaza                                       ,34.88829968 ,-94.60380691 ,"['40079', '40135', '40089', '40127', '05113', '40061', '05127', '40077', '05131']"
1908 W Jackson St Hugo OK 74743                    ,OK    ,Choctaw Casino - Hugo Travel Center                         ,34.0206351  ,-95.53383679 ,"['40013', '40089', '40023', '48277', '40005', '40127', '48387', '48147']"
3380 Choctaw Rd Pocola OK 74902                    ,OK    ,Pocola Travel Plaza                                         ,35.2907847  ,-94.4407282  ,"['40079', '40135', '40001', '40061', '05083', '05047', '05127', '05033', '05131']"
108 SE Ave N Idabel OK 74745                       ,OK    ,Choctaw Casino - Idabel Travel Plaza                        ,33.8779294  ,-94.8127974  ,"['05133', '40089', '48037', '40023', '40127', '05081', '48387']"
1319 W Main St Antlers OK 74523                    ,OK    ,Choctaw Casino - Antlers Travel Plaza                       ,34.2337595  ,-95.6393931  ,"['40013', '40023', '48277', '40005', '40121', '40127']"
1502 US-271 Grant OK 74738                         ,OK    ,Choctaw Casino - Grant Travel Plaza                         ,33.948722   ,-95.52361    ,"['40013', '40089', '40023', '48277', '40005', '40127', '48387', '48147']"
1801 E Main St Stigler OK 74462                    ,OK    ,Choctaw Casino - Stigler                                    ,35.2515219  ,-95.1160526  ,"['40079', '40135', '40101', '40021', '40121', '40061', '40091', '40077']"
1638 S George Nigh Expy McAlester OK 74501         ,OK    ,Choctaw Casino - McAlester                                  ,34.88688025 ,-95.78530561 ,"['40005', '40121', '40127', '40061', '40091', '40063', '40029', '40077']"
1302 S Mississippi Ave Atoka OK 74525              ,OK    ,Choctaw Casino - Atoka Travel Plaza                         ,34.37457312 ,-96.13483804 ,"['40013', '40023', '40005', '40069', '40121', '40127', '40123', '40063', '40029']"
4105 N Broadway St Poteau OK 74953                 ,OK    ,Choctaw Casino - Poteau Travel Plaza                        ,35.0920347  ,-94.6314045  ,"['40079', '40135', '05113', '40061', '05127', '05033', '40077', '05131']"
897 US-69 Stringtown OK 74569                      ,OK    ,Choctaw Casino - Stringtown Travel Plaza                    ,34.4739894  ,-96.0520331  ,"['40013', '40023', '40005', '40069', '40121', '40127', '40123', '40063', '40029']"
902 W Main St Wilburton OK 74578                   ,OK    ,Choctaw Casino - Wilburton Travel Plaza                     ,34.912968   ,-95.321725   ,"['40079', '40101', '40121', '40127', '40061', '40091', '40077']"
1800 S Park Dr Broken Bow OK 74728                 ,OK    ,Choctaw Casino - Broken Bow Travel Plaza                    ,34.0260562  ,-94.7395856  ,"['05133', '40089', '48037', '40023', '40127', '05113', '05081', '48387']"
1425 E Washington St Idabel OK 74745               ,OK    ,Choctaw Casino - Idabel                                     ,33.9176411  ,-94.8430357  ,"['05133', '40089', '48037', '40023', '40127', '05081', '48387']"
3400 Choctaw Rd Pocola OK 74902                    ,OK    ,Choctaw Casino - Pocola                                     ,35.29052455 ,-94.4364955  ,"['40079', '40135', '40001', '40061', '05083', '05047', '05127', '05033', '05131']"
893 US-69 Stringtown OK 74569                      ,OK    ,Choctaw Casino - Stringtown                                 ,34.4739894  ,-96.0520331  ,"['40013', '40023', '40005', '40069', '40121', '40127', '40123', '40063', '40029']"
1640 S George Nigh Expy McAlester OK 74501         ,OK    ,Choctaw Casino Too - McAlester Travel Plaza                 ,34.8966488  ,-95.7629144  ,"['40005', '40121', '40127', '40061', '40091', '40063', '40029', '40077']"
4015 Choctaw Rd Durant OK 74701                    ,OK    ,Choctaw Casino - Durant Travel Plaza (East)                 ,33.95371675 ,-96.41532731 ,"['40013', '40095', '40005', '40069', '48181', '48147']"
4305 Choctaw Rd Calera OK 74730                    ,OK    ,Choctaw Casino - Durant Travel Plaza (West)                 ,33.954186   ,-96.431452   ,"['40013', '40095', '40005', '40069', '48181', '48147']"
4216 US-69 Durant OK 74701                         ,OK    ,Choctaw Casino and Resort - Durant                          ,33.9503842  ,-96.4139449  ,"['40013', '40095', '40005', '40069', '48181', '48147']"
41207 Hardesty Rd Shawnee OK 74801                 ,OK    ,Firelake Travel Plaza                                       ,35.3042494  ,-96.8952825  ,"['40027', '40125', '40133', '40107', '40037', '40081', '40123', '40109', '40087']"
41207 Hardesty Rd Shawnee OK 74801                 ,OK    ,Golf Clubhouse                                              ,35.3042494  ,-96.8952825  ,"['40027', '40125', '40133', '40107', '40037', '40081', '40123', '40109', '40087']"
41207 Hardesty Rd Shawnee OK 74801                 ,OK    ,Firelake Entertainment Center                               ,35.3042494  ,-96.8952825  ,"['40027', '40125', '40133', '40107', '40037', '40081', '40123', '40109', '40087']"
300 Smith Ave Dale OK 74851                        ,OK    ,Grand Casino Hotel Resort                                   ,35.388582   ,-97.045302   ,"['40027', '40125', '40133', '40107', '40081', '40109', '40083']"
Devol OK 73531                                     ,OK    ,War Pony Casino                                             ,34.1959245  ,-98.5900596  ,"['40141', '48485', '40033', '40031', '48009', '48487', '48077']"
16193 OK-115 Cache OK 73527                        ,OK    ,Comanche Cache Casino                                       ,34.695179   ,-98.6295148  ,"['40065', '40075', '40141', '40033', '40031', '40149', '40015']"
Devol OK 73531                                     ,OK    ,Comanche Nation Travel Plaza                                ,34.1959245  ,-98.5900596  ,"['40141', '48485', '40033', '40031', '48009', '48487', '48077']"
402 SE Interstate Dr Lawton OK 73501               ,OK    ,Comanche Nation Casino                                      ,34.603726   ,-98.37536998 ,"['40067', '40075', '40141', '40033', '40031', '40137', '40015', '40051']"
Devol OK 73531                                     ,OK    ,Comanche Red River Casino                                   ,34.1959245  ,-98.5900596  ,"['40141', '48485', '40033', '40031', '48009', '48487', '48077']"
8292 OK-17 Elgin OK 73538                          ,OK    ,Comanche Spur Casino                                        ,34.7829151  ,-98.29007592 ,"['40075', '40033', '40031', '40137', '40015', '40051']"
130 W Colorado Walters OK 73572                    ,OK    ,Comanche Star Casino                                        ,34.357867   ,-98.3097043  ,"['40067', '40141', '48485', '40033', '40031', '48077', '40137', '40051']"
220 E Cummins St Hinton OK 73047                   ,OK    ,Casino Oklahoma                                             ,35.521903   ,-98.355438   ,"['40073', '40017', '40039', '40043', '40149', '40015', '40051', '40011']"
31064 US-281 Anadarko OK 73005                     ,OK    ,Gold River Casino                                           ,35.0577982  ,-98.2519947  ,"['40075', '40017', '40031', '40149', '40137', '40015', '40051']"
Wyandotte OK 74370                                 ,OK    ,Bordertown Outpost Casino                                   ,36.7934028  ,-94.7252284  ,"['05007', '40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
70220 US-60 Wyandotte OK 74370                     ,OK    ,Indigo Sky Casino                                           ,36.804715   ,-94.7206655  ,"['05007', '40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
15175 OK-9 Anadarko OK 73005                       ,OK    ,Warm Springs Casino                                         ,35.0577982  ,-98.2519947  ,"['40075', '40017', '40031', '40149', '40137', '40015', '40051']"
2315 E Gore Blvd Lawton OK 73501                   ,OK    ,Apache Casino Hotel                                         ,34.6068428  ,-98.36070461 ,"['40067', '40075', '40141', '40033', '40031', '40137', '40015', '40051']"
821 W Freeman Ave Perkins OK 74059                 ,OK    ,Cimarron Casino                                             ,35.97808275 ,-97.04186415 ,"['40117', '40103', '40037', '40081', '40119', '40109', '40083']"
Tryon OK 74875                                     ,OK    ,Ioway Travel Plaza Casino                                   ,35.8697822  ,-96.9639173  ,"['40125', '40117', '40103', '40107', '40037', '40081', '40119', '40109', '40083']"
Warwick OK 74881                                   ,OK    ,Ioway Casino                                                ,35.6858959  ,-97.0041948  ,"['40027', '40125', '40133', '40107', '40037', '40081', '40119', '40109', '40083']"
9601 US-177 Braman OK 74632                        ,OK    ,Kanza Casino                                                ,36.9126295  ,-97.3236005  ,"['40113', '40103', '40053', '40047', '40071', '20191', '20035']"
9525 US-177 Braman OK 74632                        ,OK    ,Rock and Brews Casino                                       ,36.9126295  ,-97.3236005  ,"['40113', '40103', '40053', '40047', '40071', '20191', '20035']"
38900 W MacArthur St Shawnee OK 74804              ,OK    ,Kickapoo Casino - Shawnee                                   ,35.3617498  ,-96.9542996  ,"['40027', '40125', '40133', '40107', '40037', '40081', '40123', '40109', '40083', '40087']"
25230 US-62 Harrah OK 73045                        ,OK    ,Kickapoo Casino                                             ,35.4931157  ,-97.1905598  ,"['40027', '40125', '40133', '40081', '40109', '40083', '40087']"
514 OK-9 Carnegie OK 73015                         ,OK    ,Kiowa Casino Carnegie                                       ,35.10169885 ,-98.59589709 ,"['40075', '40017', '40039', '40031', '40149', '40015']"
100 Morris Ave Verden OK 73092                     ,OK    ,Kiowa Casino Verden                                         ,35.08576    ,-98.088965   ,"['40017', '40031', '40137', '40015', '40051', '40087']"
198131 OK-36 Devol OK 73531                        ,OK    ,Kiowa Casino Red River                                      ,34.1757532  ,-98.5727689  ,"['40067', '40141', '48485', '40033', '40031', '48009', '48487', '48077']"
509 Henley St Miami OK 74354                       ,OK    ,Prairie Moon Casino                                         ,36.8681011  ,-94.852926   ,"['40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
530 H St SE Miami OK 74354                         ,OK    ,The Stables Casino                                          ,36.86728441 ,-94.86910028 ,"['40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
830 N Broadway St Checotah OK 74426                ,OK    ,Creek Nation Casino - Checotah                              ,35.4781761  ,-95.52168338 ,"['40145', '40135', '40101', '40021', '40121', '40061', '40111', '40091']"
3950 N 32nd St Muskogee OK 74401                   ,OK    ,Creek Nation Travel Plaza - Muskogee                        ,35.79780283 ,-95.40173356 ,"['40145', '40135', '40143', '40101', '40131', '40021', '40111', '40091', '40097']"
2800 N Wood Dr Okmulgee OK 74447                   ,OK    ,Creek Nation Travel Plaza - Okmulgee                        ,35.6474444  ,-95.9628305  ,"['40145', '40143', '40101', '40107', '40037', '40111', '40091', '40063']"
211 E Willow St Holdenville OK 74848               ,OK    ,Creek Nation Casino - Holdenville                           ,35.09142    ,-96.40418157 ,"['40125', '40133', '40107', '40121', '40081', '40111', '40123', '40091', '40063', '40029']"
3420 W Peak Blvd Muskogee OK 74401                 ,OK    ,Creek Nation Casino - Muskogee                              ,35.7117095  ,-95.40450898 ,"['40145', '40135', '40143', '40101', '40131', '40021', '40121', '40061', '40111', '40091', '40097']"
Okemah OK 74859                                    ,OK    ,Creek Nation Casino - Okemah                                ,35.4325854  ,-96.3050064  ,"['40125', '40133', '40107', '40037', '40121', '40081', '40111', '40091', '40063']"
1901 N Wood Dr Okmulgee OK 74447                   ,OK    ,One Fire Casino                                             ,35.653592   ,-95.9621404  ,"['40145', '40143', '40101', '40107', '40037', '40111', '40091', '40063']"
8330 Riverside Pkwy Tulsa OK 74137                 ,OK    ,River Spirit Casino                                         ,36.0406503  ,-95.9639147  ,"['40145', '40143', '40113', '40117', '40101', '40131', '40037', '40111', '40147']"
121 W Lincoln Ave Bristow OK 74010                 ,OK    ,Creek Nation Casino - Bristow                               ,35.82670879 ,-96.39143302 ,"['40125', '40143', '40113', '40133', '40117', '40107', '40037', '40081', '40111', '40119']"
