Address_2                                          ,State ,Casino_Name                                                 ,Lat 2nd Run ,Long 2nd Run ,fips_codes
10085 Ferguson Rd Beggs OK 74421                   ,OK    ,Creek Nation Casino - Duck Creek                            ,35.8134858  ,-96.0708905  ,"['40145', '40143', '40113', '40117', '40101', '40131', '40107', '40037', '40111', '40091']"
806 Forest Ave Eufaula OK 74432                    ,OK    ,Creek Nation Casino - Eufaula                               ,35.28274532 ,-95.59062455 ,"['40101', '40107', '40121', '40061', '40111', '40091', '40063', '40077']"
Red Rock OK 74651                                  ,OK    ,7 Clans Paradise Casino                                     ,36.4592083  ,-97.1789322  ,"['40113', '40117', '40103', '40053', '40047', '40071', '40119', '40083']"
511 Kaw St Perry OK 73077                          ,OK    ,7 Clans Casino Perry                                        ,36.29579586 ,-97.28397225 ,"['40073', '40113', '40117', '40103', '40053', '40047', '40081', '40071', '40119', '40083']"
Red Rock OK 74651                                  ,OK    ,7 Clans Red Rock Casino                                     ,36.4592083  ,-97.1789322  ,"['40113', '40117', '40103', '40053', '40047', '40071', '40119', '40083']"
12901 US-77 Newkirk OK 74647                       ,OK    ,7 Clans Chilocco Casino                                     ,36.8863621  ,-97.0535824  ,"['40113', '40117', '40103', '40053', '40071', '20191', '20035']"
12875 US-77 Newkirk OK 74647                       ,OK    ,7 Clans First Council Casino                                ,36.8863621  ,-97.0535824  ,"['40113', '40117', '40103', '40053', '40071', '20191', '20035']"
Miami OK 74354                                     ,OK    ,High Winds Casino                                           ,36.8746177  ,-94.877374   ,"['40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
Yale OK 74085                                      ,OK    ,TeePee Casino                                               ,36.1142305  ,-96.6991933  ,"['40143', '40113', '40117', '40103', '40037', '40081', '40119']"
Glencoe OK 74032                                   ,OK    ,Stonewolf Casino                                            ,36.2286641  ,-96.925591   ,"['40113', '40117', '40103', '40037', '40081', '40071', '40119', '40083']"
291 Agency Rd Pawnee OK 74058                      ,OK    ,Pawnee Nation Trading Post & Casino                         ,36.33784085 ,-96.79400705 ,"['40113', '40117', '40103', '40037', '40081', '40071', '40119']"
Miami OK 74354                                     ,OK    ,Buffalo Run Casino                                          ,36.8746177  ,-94.877374   ,"['40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
Perry OK 73077                                     ,OK    ,Fancy Dance Casino                                          ,36.2907352  ,-97.288396   ,"['40073', '40113', '40117', '40103', '40053', '40047', '40081', '40071', '40119', '40083']"
commerce oklahoma                                  ,OK    ,Quapaw Casino                                               ,36.9334023  ,-94.8730095  ,"['40041', '40035', '20037', '29119', '20021', '40115', '29097', '29145', '20099']"
Quapaw OK 74363                                    ,OK    ,Downstream Casino                                           ,36.9545117  ,-94.7880057  ,"['40041', '40035', '20037', '29119', '20021', '40115', '29097', '29145', '20099']"
42008 Westech Rd Shawnee OK 74804                  ,OK    ,Black Hawk Casino                                           ,35.390934   ,-96.91174411 ,"['40027', '40125', '40133', '40107', '40037', '40081', '40123', '40109', '40083', '40087']"
Stroud OK 74079                                    ,OK    ,Sac and Fox Nation Casino - Stroud                          ,35.7477749  ,-96.6566742  ,"['40125', '40133', '40117', '40107', '40037', '40081', '40119']"
220 N Muskogee Ave Wewoka OK 74884                 ,OK    ,Wewoka Trading Post                                         ,35.1601265  ,-96.49067163 ,"['40125', '40133', '40107', '40121', '40081', '40123', '40063', '40029']"
Sasakwa OK 74867                                   ,OK    ,Seminole Nation Rivermist Casino                            ,34.9486951  ,-96.525289   ,"['40125', '40133', '40107', '40123', '40063', '40029', '40049', '40087']"
11267 I-40 Seminole OK 74868                       ,OK    ,Seminole Nation Casino                                      ,35.383495   ,-96.6717272  ,"['40125', '40133', '40107', '40037', '40081', '40063']"
Grove OK 74344                                     ,OK    ,Grand Lake Casino                                           ,36.5898616  ,-94.7685084  ,"['05007', '40041', '40001', '40035', '40021', '29119', '20021', '40115', '29145', '40097']"
Guymon OK 73942                                    ,OK    ,Golden Mesa Casino                                          ,36.6828041  ,-101.4815493 ,"['20189', '48421', '20129', '40139', '48195']"
64464 US-60 Ponca City OK 74604                    ,OK    ,Osage Casino Ponca City                                     ,36.6804465  ,-97.0598263  ,"['40113', '40117', '40103', '40053', '40047', '40071', '20191', '40119', '20035']"
Sand Springs OK 74063                              ,OK    ,Osage Casino Sand Springs                                   ,36.1394339  ,-96.1100025  ,"['40145', '40143', '40113', '40117', '40131', '40037', '40111', '40147']"
5591 W C Rogers Blvd Skiatook OK 74070             ,OK    ,Osage Casino Skiatook                                       ,36.3647792  ,-96.0877057  ,"['40145', '40143', '40113', '40117', '40131', '40037', '40105', '40147']"
951 West 36th St N Tulsa OK 74127                  ,OK    ,Osage Casino Tulsa                                          ,36.2059227  ,-96.0006425  ,"['40145', '40143', '40113', '40117', '40101', '40131', '40037', '40111', '40147']"
2001 US-60 Bartlesville OK 74003                   ,OK    ,Osage Casino Bartlesville                                   ,36.74322192 ,-95.95697761 ,"['40143', '40113', '40131', '20125', '40105', '40147', '20019']"
Hominy OK 74035                                    ,OK    ,Osage Casino Hominy                                         ,36.4155436  ,-96.3946535  ,"['40143', '40113', '40117', '40037', '40119', '40147']"
Pawhuska OK 74056                                  ,OK    ,Osage Casino Pawhuska                                       ,36.6633403  ,-96.3401208  ,"['40143', '40113', '40117', '40071', '40147', '20019', '20035']"
Okemah OK 74859                                    ,OK    ,Golden Pony Casino                                          ,35.4325854  ,-96.3050064  ,"['40125', '40133', '40107', '40037', '40121', '40081', '40111', '40091', '40063']"
Tonkawa OK 74653                                   ,OK    ,Tonkawa Gasino                                              ,36.6783679  ,-97.3100442  ,"['40113', '40117', '40103', '40053', '40047', '40071', '20191', '20035']"
16601 W South Ave Tonkawa OK 74653                 ,OK    ,Tonkawa Indian Casino West                                  ,36.695398   ,-97.282832   ,"['40113', '40117', '40103', '40053', '40047', '40071', '20191', '20035']"
12375 US-77 Newkirk OK 74647                       ,OK    ,Native Lights Casino                                        ,36.8863621  ,-97.0535824  ,"['40113', '40117', '40103', '40053', '40071', '20191', '20035']"
Anadarko OK 73005                                  ,OK    ,Sugar Creek Casino South                                    ,35.0725323  ,-98.243981   ,"['40075', '40017', '40031', '40149', '40137', '40015', '40051']"
Hinton OK 73047                                    ,OK    ,Sugar Creek Casino                                          ,35.4715518  ,-98.3556589  ,"['40073', '40017', '40039', '40149', '40015', '40051', '40011']"
Wyandotte OK 74370                                 ,OK    ,River Bend Casino                                           ,36.7934028  ,-94.7252284  ,"['05007', '40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
Wyandotte OK 74370                                 ,OK    ,Lucky Turtle Casino                                         ,36.7934028  ,-94.7252284  ,"['05007', '40041', '40035', '29119', '20021', '40115', '29097', '29145', '20099', '40097']"
5647 OR-126 Florence OR 97439                      ,OR    ,Three Rivers Casino - Florence                              ,43.98251385 ,-124.0873945 ,"['41039', '41019', '41003', '41011', '41041']"
1777 NW 44th St Lincoln City OR 97367              ,OR    ,Chinook Winds Casino Resort                                 ,44.99798475 ,-124.0094389 ,"['41057', '41041', '41053', '41071']"
valley junction oregon                             ,OR    ,Spirit Mountain Casino                                      ,45.0620578  ,-123.5720542 ,"['41003', '41057', '41041', '41053', '41071', '41067']"
46510 Wildhorse Blvd Pendleton OR 97801            ,OR    ,Wildhorse Gaming Resort and Casino                          ,45.64669315 ,-118.6802309 ,"['41061', '53071', '41059']"
215 NW Cherry Ln Madras OR 97741                   ,OR    ,Plateau Travel Plaza                                        ,44.66470501 ,-121.1336564 ,"['41017', '41065', '41031', '41013']"
3236 US-26 Warm Springs OR 97761                   ,OR    ,Indian Head Casino                                          ,44.76450765 ,-121.2511528 ,"['41017', '41065', '41031', '41013']"
3201 Tremont Ave North Bend OR 97459               ,OR    ,The Mill Casino                                             ,43.3945017  ,-124.2188157 ,"['41019', '41011']"
146 Chief Miwaleta Ln Canyonville OR 97417         ,OR    ,Seven Feathers Casino Resort                                ,42.9391606  ,-123.2832869 ,"['41033', '41019', '41029']"
34333 US-97 Chiloquin OR 97624                     ,OR    ,Kla-Mo-Ya Casino                                            ,42.5355525  ,-121.8827433 ,"['41035', '41029']"
202 SD-249 Fort Thompson SD 57339                  ,SD    ,Lode Star Casino                                            ,44.0738486  ,-99.4282421  ,"['46123', '46085', '46015', '46059', '46065', '46017', '46069']"
607 S Veterans St Flandreau SD 57028               ,SD    ,Royal River Casino and Hotel                                ,44.04382748 ,-96.60782702 ,"['46079', '46011', '46099', '27081', '27117', '27133', '46101']"
321 Sitting Bull St Lower Brule SD 57548           ,SD    ,Golden Buffalo Casino & Resort                              ,44.07124293 ,-99.57975733 ,"['46123', '46085', '46117', '46015', '46059', '46065', '46017', '46069']"
Martin SD 57551                                    ,SD    ,Prairie Wind Casino - Dome                                  ,43.17265    ,-101.7325257 ,"['46071', '31031', '31161', '46007', '46102']"
Martin SD 57551                                    ,SD    ,East Wind Casino                                            ,43.17265    ,-101.7325257 ,"['46071', '31031', '31161', '46007', '46102']"
Oglala SD 57770                                    ,SD    ,Prairie Wind Casino                                         ,43.188594   ,-102.739621  ,"['31161', '46047', '46033', '31045', '46102']"
Mission SD 57555                                   ,SD    ,Prairie Hills Class II Casino and Golf Course               ,43.305837   ,-100.658194  ,"['46095', '46075', '46121', '31031']"
30421 US-83 Valentine NE 69201                     ,SD    ,Rosebud Casino                                              ,42.8779533  ,-100.561326  ,"['46123', '31103', '46121', '31031', '31017']"
46102 SD-10 Sisseton SD 57262                      ,SD    ,Dakota Connection Casino                                    ,45.6600464  ,-97.0606007  ,"['27011', '46109', '27155', '46051', '46091', '46037', '38081', '38077']"
rauville SD 57201                                  ,SD    ,Dakota Sioux Casino                                         ,44.9796868  ,-97.1059073  ,"['46109', '46039', '46051', '46057', '46037', '46029', '46025']"
27903 US-12 Mobridge SD 57601                      ,SD    ,Grand River Casino & Resort                                 ,45.5372631  ,-100.397117  ,"['38085', '46041', '46107', '46129', '38029', '46031', '46021']"
pickstown SD 57356                                 ,SD    ,Fort Randall Casino                                         ,43.0672168  ,-98.5320265  ,"['46009', '46003', '46023', '31089', '46043', '31107', '46053', '31015']"
Livingston TX 77351                                ,TX    ,Naskila Gaming                                              ,30.711029   ,-94.9329898  ,"['48199', '48457', '48471', '48455', '48005', '48339', '48373', '48407', '48291']"
794 Lucky Eagle Dr Eagle Pass TX 78852             ,TX    ,Kickapoo Lucky Eagle Casino                                 ,28.61174185 ,-100.4405918 ,"['48323', '48507', '48127']"
580 Fort Rd Toppenish WA 98948                     ,WA    ,Yakama Nation Legends Casino                                ,46.37331335 ,-120.3413893 ,"['53037', '53077', '53039']"
12888 188th Ave SW Rochester WA 98579              ,WA    ,Lucky Eagle Casino and Hotel                                ,46.81400245 ,-123.1542262 ,"['53015', '53049', '53045', '53027', '53067', '53041', '53069']"
28968 US-97 Omak WA 98841                          ,WA    ,12 Tribes Resort Casino                                     ,48.4658609  ,-119.4815484 ,"['53047', '53017']"
Manson WA 98831-9577                               ,WA    ,Mill Bay Casino                                             ,47.847791   ,-120.0306565 ,"['53007', '53047', '53017']"
515 Birch St Coulee Dam WA 99116                   ,WA    ,Coulee Dam Casino                                           ,47.96626465 ,-118.9778406 ,"['53025', '53043', '53047', '53019', '53017']"
1 Cowlitz Wy Ridgefield WA 98642                   ,WA    ,ilani Casino Resort                                         ,45.8533857  ,-122.7072372 ,"['41005', '41051', '53015', '53011', '41009', '41067']"
270756 US-101 Sequim WA 98382                      ,WA    ,Seven Cedars Casino                                         ,48.0546427  ,-123.0482023 ,"['53009', '53031', '53055', '53029']"
Cusick WA 99119                                    ,WA    ,Kalispel Casino                                             ,48.3374055  ,-117.297165  ,"['53065', '53051', '53063', '16017']"
100 N Hayford Rd Airway Heights WA 99001           ,WA    ,Northern Quest Resort & Casino                              ,47.6589894  ,-117.5628866 ,"['53065', '53043', '53075', '53051', '53063']"
631 Stratton Rd Port Angeles WA 98363              ,WA    ,Elwha River Casino                                          ,48.13512245 ,-123.5462722 ,"['53009', '53031']"
4876 Haxton Way Ferndale WA 98248                  ,WA    ,Silver Reef Casino                                          ,48.81739875 ,-122.6253018 ,"['53073', '53057', '53055', '53029']"
2402 Auburn Way S Auburn WA 98002                  ,WA    ,Muckleshoot Casino I Casino and Resort                      ,47.2910587  ,-122.1956559 ,"['53053', '53033', '53035']"
12819 Yelm Hwy SE Olympia WA 98513                 ,WA    ,Red Wind Casino                                             ,47.0035651  ,-122.8778483 ,"['53053', '53045', '53027', '53067', '53035', '53041']"
9750 Northwood Rd Lynden WA 98264                  ,WA    ,Northwood Casino                                            ,48.9494028  ,-122.4078614 ,"['53073', '53057', '53055']"
Kingston WA 98346                                  ,WA    ,The Point Casino                                            ,47.7987627  ,-122.4990762 ,"['53031', '53053', '53061', '53045', '53033', '53029', '53035']"
2920 E R St Tacoma WA 98404                        ,WA    ,Emerald Queen Casino and Hotel                              ,47.23787195 ,-122.4082743 ,"['53053', '53045', '53033', '53067', '53035']"
5700 Pacific Hwy E Fife WA 98424                   ,WA    ,Emerald Queen Casino at Fife                                ,47.2421071  ,-122.3527359 ,"['53053', '53033', '53067', '53035']"
78 WA-115 Ocean Shores WA 98569                    ,WA    ,Quinault Beach Resort and Casino                            ,47.017354   ,-124.161346  ,"['53049', '53027']"
dexter by the sea washington 98590                 ,WA    ,Shoalwater Bay Casino                                       ,46.7212072  ,-124.0137803 ,"['53049', '41007', '53027']"
19330 US-101 Skokomish WA 98584                    ,WA    ,Lucky Dog Casino                                            ,47.3375509  ,-123.160326  ,"['53031', '53053', '53045', '53027', '53067', '53035']"
Snoqualmie WA 98065                                ,WA    ,Snoqualmie Casino                                           ,47.5289527  ,-121.827093  ,"['53037', '53053', '53061', '53033']"
2509 US-395 Chewelah WA 99109                      ,WA    ,Mistequa Casino                                             ,48.2804753  ,-117.7155651 ,"['53065', '53019', '53051', '53063']"
14300 US-2 Airway Heights WA 99001                 ,WA    ,Spokane Tribe Casino                                        ,47.6428558  ,-117.5843624 ,"['53065', '53043', '53075', '53051', '53063']"
Shelton WA 98584                                   ,WA    ,Little Creek Casino Resort                                  ,47.2150945  ,-123.100706  ,"['53031', '53053', '53045', '53027', '53067', '53035', '53041']"
3438 Stoluckquamish Ln Arlington WA 98223          ,WA    ,Angel of the Winds Casino                                   ,48.2135319  ,-122.1848541 ,"['53061', '53073', '53057', '53029']"
15347 Suquamish Way NE Suquamish WA 98392          ,WA    ,Clearwater Casino & Resort                                  ,47.71426992 ,-122.5709554 ,"['53009', '53031', '53053', '53061', '53045', '53033', '53029', '53035']"
Anacortes WA 98221                                 ,WA    ,Swinomish Casino & Lodge                                    ,48.516844   ,-122.6125717 ,"['53031', '53061', '53073', '53057', '53055', '53029']"
Tulalip WA 98271                                   ,WA    ,Tulalip Resort Casino                                       ,48.0656302  ,-122.286878  ,"['53031', '53061', '53033', '53057', '53029', '53035']"
Tulalip WA 98271                                   ,WA    ,Tulalip Bingo                                               ,48.0656302  ,-122.286878  ,"['53031', '53061', '53033', '53057', '53029', '53035']"
1211 2nd Street Marysville WA 98270                ,WA    ,Quil Ceda Creek Night Club & Casino                         ,48.0502614  ,-122.1815414 ,"['53061', '53033', '53057', '53029', '53035']"
5984 Darrk Ln Bow WA 98232                         ,WA    ,Skagit Valley Casino Resort                                 ,48.55999    ,-122.34663   ,"['53061', '53073', '53057', '53055', '53029']"
new odanah wisconsin                               ,WI    ,Bad River Lodge & Casino                                    ,46.596724   ,-90.656687   ,"['26053', '55003', '55051', '55007']"
1721 W Canal St Milwaukee WI 53233                 ,WI    ,Potawatomi Hotel & Casino                                   ,43.0304678  ,-87.93522984 ,"['55127', '55059', '55089', '55101', '55133', '55131', '55079']"
618 WI-32 Wabeno WI 54566                          ,WI    ,Carter Casino Hotel                                         ,45.3986668  ,-88.6278336  ,"['55037', '55075', '55085', '55067', '55083', '55041', '55078']"
N7198 US-45 Wittenberg WI 54499                    ,WI    ,Ho-Chunk Gaming - Wittenberg                                ,44.8522064  ,-89.1661479  ,"['55069', '55067', '55073', '55135', '55097', '55115', '55078']"
27867 WI-21 Tomah WI 54660                         ,WI    ,Ho-Chunk Gaming - Tomah                                     ,44.0188358  ,-90.4970134  ,"['55111', '55057', '55123', '55141', '55019', '55053', '55063', '55081']"
Nekoosa WI 54457                                   ,WI    ,Ho-Chunk Gaming - Nekoosa                                   ,44.3124644  ,-89.9042937  ,"['55001', '55057', '55073', '55097', '55141', '55019', '55137', '55053']"
W9010 WI-54 Black River Falls WI 54615             ,WI    ,Ho-Chunk Gaming - Black River Falls                         ,44.2945917  ,-90.8446571  ,"['55121', '55019', '55053', '55063', '55035', '55081']"
S3214 County Hwy BD Baraboo WI 53913               ,WI    ,Ho-Chunk Gaming - Wisconsin Dells                           ,43.486078   ,-89.77392    ,"['55111', '55001', '55057', '55077', '55025', '55021', '55049', '55103']"
4002 Evan Acres Rd Madison WI 53718                ,WI    ,Ho-Chunk Gaming - Madison                                   ,43.03957585 ,-89.27201971 ,"['55105', '55025', '55021', '55027', '55045', '55055']"
13110 Birch Ln Hayward WI 54843                    ,WI    ,Seven Winds Casino                                          ,45.99948163 ,-91.34924694 ,"['55003', '55113', '55007', '55005', '55031', '55129', '55107']"
13394 W Trepania Rd Hayward WI 54843               ,WI    ,Grindstone Creek Casino                                     ,45.9444132  ,-91.35952541 ,"['55113', '55007', '55005', '55031', '55129', '55107']"
510 Old Abe Rd Lac Du Flambeau WI 54538            ,WI    ,Lake of the Torches Resort Casino                           ,45.9741465  ,-89.89214    ,"['26053', '55003', '55051', '55069', '55085', '55125', '55099']"
N277 WI-47 Keshena WI 54135                        ,WI    ,Menominee Casino Resort                                     ,44.8635711  ,-88.628571   ,"['55067', '55083', '55135', '55087', '55115', '55078', '55009']"
BIA Rte 1016 Keshena WI 54135                      ,WI    ,Thunderbird C Store                                         ,44.903368   ,-88.6022002  ,"['55075', '55067', '55083', '55135', '55087', '55115', '55078', '55009']"
Pulaski WI 54162                                   ,WI    ,Oneida Travel Center                                        ,44.6722158  ,-88.2426026  ,"['55075', '55015', '55083', '55135', '55087', '55115', '55078', '55009']"
2020 Airport Drive Green Bay WI                    ,WI    ,Oneida Bingo & Casino                                       ,44.49593    ,-88.13020016 ,"['55015', '55071', '55083', '55087', '55115', '55009', '55061', '55139', '55029']"
3120 South Packerland Drive Green Bay WI           ,WI    ,Oneida Packerland One Stop                                  ,44.530021   ,-88.094613   ,"['55015', '55071', '55083', '55087', '55115', '55009', '55061', '55139', '55029']"
2522 W. Mason Street Green Bay WI                  ,WI    ,Mason Street Casino                                         ,44.52407179 ,-88.09385145 ,"['55015', '55071', '55083', '55087', '55115', '55009', '55061', '55139', '55029']"
2100 Airport Drive Green Bay WI                    ,WI    ,Imac Bingo Facility                                         ,44.4958058  ,-88.1272769  ,"['55015', '55071', '55083', '55087', '55115', '55009', '55061', '55139', '55029']"
37600 Onigamiing Dr Bayfield WI 54814              ,WI    ,Legendary Waters Resort and Casino                          ,46.8549186  ,-90.78749466 ,"['55003', '55051', '55007']"
3086 WI-55 Crandon WI 54520                        ,WI    ,Mole Lake Casino and Bingo                                  ,45.532755   ,-88.9488334  ,"['55037', '55085', '55067', '55083', '55125', '55041', '55078']"
777 US-8 Turtle Lake WI 54889                      ,WI    ,St. Croix Casino Turtle Lake                                ,45.3955641  ,-92.1665078  ,"['55005', '55129', '55033', '55109', '55095', '55013']"
hertel wisconsin                                   ,WI    ,St. Croix Casino Hertle Express                             ,45.8085575  ,-92.1751873  ,"['55005', '55031', '55129', '27115', '55095', '55013']"
Danbury WI 54830                                   ,WI    ,St. Croix Casino Danbury                                    ,46.0066117  ,-92.3713048  ,"['55005', '55031', '55129', '27017', '27115', '55095', '55013']"
Bowler WI 54416                                    ,WI    ,North Star Mohican Casino Resort                            ,44.8629629  ,-88.9815472  ,"['55067', '55073', '55083', '55135', '55097', '55087', '55115', '55078']"
Riverton WY 82501                                  ,WY    ,Wind River Casino                                           ,43.0247245  ,-108.380727  ,['56013']
800 Blue Sky Hwy Ethete WY 82520                   ,WY    ,Little Wind Casino                                          ,43.04304019 ,-108.7751275 ,['56013']
5690 US-287 Lander WY 82520                        ,WY    ,Shoshone Rose Casino                                        ,42.8322093  ,-108.726744  ,"['56013', '56035']"
